timestamp,ip,port,traffic_type,action
2024-08-20 11:56:52,192.168.1.7,1000,FTP,DENY
2024-08-20 11:56:54,192.168.1.7,1000,FTP,DENY
2024-08-20 11:56:56,192.168.1.7,1000,FTP,DENY
2024-08-20 11:56:58,192.168.1.7,1000,FTP,ALLOW
2024-08-20 11:57:00,192.168.1.2,8080,HTTP,DENY
2024-08-20 11:57:02,192.168.1.2,8080,HTTP,DENY
2024-08-20 11:57:04,192.168.1.2,8080,HTTP,ALLOW
2024-08-20 11:57:06,192.168.1.2,9090,SSH,DENY
2024-08-20 11:57:08,192.168.1.2,9090,SSH,DENY
2024-08-20 11:57:10,192.168.1.2,9090,SSH,DENY
2024-08-20 11:57:12,192.168.1.2,9090,SSH,ALLOW
